campaign_id,customer_id,target_date
3,14607,6/2/2025
3,13057,5/8/2025
3,5364,4/16/2025
3,9519,8/28/2025
3,5948,7/9/2025
3,17207,6/5/2025
3,6662,8/25/2025
3,7407,4/24/2025
3,18642,4/3/2025
3,8512,5/26/2025
3,11128,10/14/2025
3,19002,8/10/2025
3,14997,6/11/2025
3,13803,9/29/2025
3,5630,8/6/2025
3,12072,9/23/2025
3,12099,9/16/2025
3,5656,6/17/2025
3,13778,4/5/2025
3,4135,6/14/2025
3,9346,5/21/2025
3,3410,10/24/2025
3,19960,7/12/2025
3,11674,4/9/2025
3,11226,10/5/2025
3,19563,8/20/2025
3,11918,4/8/2025
3,12444,5/29/2025
3,8100,5/3/2025
3,15909,6/27/2025
3,10994,7/10/2025
3,19141,4/16/2025
3,11155,5/28/2025
3,337,6/10/2025
3,16898,10/10/2025
3,9741,9/18/2025
3,3515,5/29/2025
3,18131,6/3/2025
3,7435,6/7/2025
3,11040,5/5/2025
3,11237,5/6/2025
3,7498,7/8/2025
3,7585,8/22/2025
3,5674,5/13/2025
3,4439,6/26/2025
3,4602,7/20/2025
3,11435,4/26/2025
3,14441,7/13/2025
3,2129,4/25/2025
3,7802,4/2/2025
3,10696,7/13/2025
3,7115,9/15/2025
3,6004,4/2/2025
3,7086,8/20/2025
3,18045,7/26/2025
3,5515,9/19/2025
3,10845,4/6/2025
3,18277,5/21/2025
3,15732,10/23/2025
3,4704,4/20/2025
3,16221,9/30/2025
3,1741,7/11/2025
3,6872,6/24/2025
3,17229,9/20/2025
3,4891,10/20/2025
3,10594,6/13/2025
3,5203,4/8/2025
3,3226,4/25/2025
3,8692,7/12/2025
3,16028,9/26/2025
3,14119,9/29/2025
3,8393,9/18/2025
3,2797,7/14/2025
3,241,8/1/2025
3,1903,7/30/2025
3,3774,6/30/2025
3,15632,9/16/2025
3,10189,7/19/2025
3,16261,6/30/2025
3,14906,7/7/2025
3,7774,5/15/2025
3,1315,6/16/2025
3,18523,7/29/2025
3,14553,4/1/2025
3,12032,8/10/2025
3,14994,10/12/2025
3,19746,5/21/2025
3,14144,9/6/2025
3,17050,9/4/2025
3,14544,10/29/2025
3,14804,7/11/2025
3,18712,6/16/2025
3,9351,7/31/2025
3,9248,8/20/2025
3,13079,10/26/2025
3,13593,5/16/2025
3,5108,9/28/2025
3,9101,4/27/2025
3,18389,8/23/2025
3,15015,7/21/2025
3,5896,10/14/2025
3,17052,10/11/2025
3,2320,10/17/2025
3,8945,7/9/2025
3,16178,8/20/2025
3,15712,6/18/2025
3,5215,4/8/2025
3,18795,5/24/2025
3,12738,9/27/2025
3,8045,4/2/2025
3,1604,5/26/2025
3,18038,10/21/2025
3,15600,10/8/2025
3,9050,10/26/2025
3,7444,7/20/2025
3,5453,7/31/2025
3,11557,8/2/2025
3,16824,8/25/2025
3,879,6/19/2025
3,11552,9/1/2025
3,1751,8/8/2025
3,119,10/5/2025
3,13854,5/19/2025
3,12923,8/19/2025
3,18241,4/12/2025
3,9678,8/25/2025
3,18936,9/16/2025
3,19830,4/7/2025
3,7769,5/24/2025
3,19983,5/21/2025
3,10707,7/25/2025
3,14292,7/25/2025
3,1860,4/14/2025
3,14100,7/14/2025
3,3304,9/6/2025
3,1816,5/20/2025
3,3360,4/26/2025
3,1347,10/21/2025
3,5581,10/19/2025
3,4909,8/30/2025
3,15701,4/19/2025
3,5167,6/28/2025
3,9907,10/19/2025
3,6239,10/4/2025
3,18855,7/28/2025
3,16014,6/7/2025
3,18522,5/16/2025
3,12290,6/30/2025
3,7937,4/25/2025
3,2319,10/4/2025
3,13928,5/3/2025
3,2509,8/18/2025
3,128,5/3/2025
3,3621,7/29/2025
3,10373,9/4/2025
3,10592,7/25/2025
3,1270,9/9/2025
3,9498,4/14/2025
3,4469,5/27/2025
3,11966,8/4/2025
3,7056,4/19/2025
3,19770,7/28/2025
3,934,9/19/2025
3,1014,10/30/2025
3,12283,4/8/2025
3,9973,9/23/2025
3,18385,10/23/2025
3,5279,8/10/2025
3,17264,10/19/2025
3,5112,8/4/2025
3,10104,4/24/2025
3,2217,8/30/2025
3,1500,7/29/2025
3,9621,8/3/2025
3,14445,4/29/2025
3,7985,10/1/2025
3,18357,6/10/2025
3,3418,10/11/2025
3,3636,8/17/2025
3,6923,9/23/2025
3,3812,7/13/2025
3,16725,6/24/2025
3,1785,10/15/2025
3,17560,7/15/2025
3,4058,7/13/2025
3,6015,9/2/2025
3,15157,10/10/2025
3,6782,9/29/2025
3,18244,4/1/2025
3,9243,7/15/2025
3,16656,7/26/2025
3,19750,4/11/2025
3,13875,4/2/2025
3,17715,9/4/2025
3,3219,6/6/2025
3,19720,4/15/2025
3,1758,9/3/2025
3,2387,5/29/2025
3,5390,5/4/2025
3,14413,8/12/2025
3,5401,6/2/2025
3,17945,8/11/2025
3,3539,8/19/2025
3,3135,10/13/2025
3,7648,5/14/2025
3,1433,7/25/2025
3,15742,8/30/2025
3,10424,9/23/2025
3,13137,10/8/2025
3,19736,9/29/2025
3,12193,4/5/2025
3,12987,4/18/2025
3,18033,8/3/2025
3,17465,4/21/2025
3,7606,9/28/2025
3,2556,8/4/2025
3,1990,5/28/2025
3,12927,10/2/2025
3,9521,9/10/2025
3,14352,9/26/2025
3,11805,5/5/2025
3,3516,10/25/2025
3,3471,8/18/2025
3,14403,10/27/2025
3,8946,6/10/2025
3,12533,7/30/2025
3,11591,9/11/2025
3,6148,6/29/2025
3,2429,8/31/2025
3,14953,4/3/2025
3,5498,5/13/2025
3,1612,7/6/2025
3,11345,8/30/2025
3,15147,7/5/2025
3,8075,8/13/2025
3,18689,4/22/2025
3,13742,9/11/2025
3,14398,5/14/2025
3,211,9/29/2025
3,9264,5/3/2025
3,2627,7/1/2025
3,15179,8/12/2025
3,345,5/3/2025
3,15294,7/22/2025
3,10016,7/18/2025
3,121,8/23/2025
3,6666,9/26/2025
3,10098,5/23/2025
3,3572,7/26/2025
3,15150,8/9/2025
3,10295,6/22/2025
3,5628,4/27/2025
3,15069,8/22/2025
3,2839,8/6/2025
3,1008,5/28/2025
3,16987,5/6/2025
3,8337,8/12/2025
3,4993,7/24/2025
3,9187,10/16/2025
3,7409,10/19/2025
3,1424,5/23/2025
3,13938,8/9/2025
3,5438,6/24/2025
3,10008,6/2/2025
3,7477,5/9/2025
3,19059,9/11/2025
3,17870,9/26/2025
3,13143,7/29/2025
3,4948,8/10/2025
3,4815,8/6/2025
3,1139,4/1/2025
3,8189,10/13/2025
3,11417,7/4/2025
3,11967,4/21/2025
3,6969,5/12/2025
3,18926,7/19/2025
3,10651,5/21/2025
3,14242,10/25/2025
3,19565,10/11/2025
3,11011,10/21/2025
3,6325,5/15/2025
3,13043,10/6/2025
3,1180,5/19/2025
3,13660,8/19/2025
3,6417,8/10/2025
3,5877,9/11/2025
3,17043,8/24/2025
3,5912,4/5/2025
3,12716,5/2/2025
3,17979,10/31/2025
3,5838,4/5/2025
3,15284,9/24/2025
3,10093,8/3/2025
3,6820,9/24/2025
3,5561,8/28/2025
3,2730,7/16/2025
3,12021,9/5/2025
3,18883,4/2/2025
3,636,10/2/2025
3,18707,9/3/2025
3,6190,8/5/2025
3,17184,6/30/2025
3,4823,9/8/2025
3,1299,4/14/2025
3,1798,6/19/2025
3,17065,9/11/2025
3,2975,7/21/2025
3,3215,4/9/2025
3,8135,8/19/2025
3,5782,8/19/2025
3,5752,8/1/2025
3,12484,5/21/2025
3,4156,7/30/2025
3,8869,8/4/2025
3,11731,7/4/2025
3,11463,5/26/2025
3,9577,7/20/2025
3,11063,8/9/2025
3,3175,8/6/2025
3,8803,8/18/2025
3,8758,8/23/2025
3,10228,4/21/2025
3,12336,6/3/2025
3,16159,7/25/2025
3,4376,4/29/2025
3,1055,10/18/2025
3,16587,10/29/2025
3,5296,4/19/2025
3,16133,4/18/2025
3,19281,8/29/2025
3,10919,7/25/2025
3,16774,7/7/2025
3,16687,10/9/2025
3,4844,5/14/2025
3,5643,7/11/2025
3,8057,6/2/2025
3,14394,5/27/2025
3,16389,9/11/2025
3,2846,6/17/2025
3,1730,8/27/2025
3,13537,4/29/2025
3,14661,6/5/2025
3,7653,4/7/2025
3,870,9/1/2025
3,8313,6/29/2025
3,3027,7/9/2025
3,6535,10/6/2025
3,18124,4/4/2025
3,3010,6/28/2025
3,1261,10/4/2025
3,14280,6/25/2025
3,380,6/2/2025
3,16053,5/10/2025
3,68,8/6/2025
3,11132,4/2/2025
3,8252,4/1/2025
3,3855,5/6/2025
3,9664,5/28/2025
3,13294,10/1/2025
3,1745,4/29/2025
3,14670,8/11/2025
3,7410,10/4/2025
3,6312,4/3/2025
3,1907,7/21/2025
3,16301,10/23/2025
3,2414,5/23/2025
3,9031,6/7/2025
3,8410,4/19/2025
3,13670,6/9/2025
3,4517,7/12/2025
3,7799,4/24/2025
3,14005,4/7/2025
3,9234,4/29/2025
3,11406,8/24/2025
3,1298,8/25/2025
3,10881,6/19/2025
3,15740,5/2/2025
3,15967,8/23/2025
3,18318,4/8/2025
3,19300,8/18/2025
3,418,4/9/2025
3,16671,4/13/2025
3,16567,6/1/2025
3,16856,7/20/2025
3,18769,6/2/2025
3,4944,8/20/2025
3,785,4/3/2025
3,15634,9/8/2025
3,592,8/13/2025
3,17416,5/3/2025
3,8986,9/26/2025
3,5098,9/10/2025
3,6949,9/6/2025
3,11204,6/28/2025
3,16207,9/11/2025
3,3212,6/18/2025
3,19459,10/2/2025
3,10918,5/14/2025
3,5104,6/26/2025
3,15947,9/21/2025
3,2298,8/11/2025
3,14287,10/6/2025
3,6391,7/3/2025
3,8254,6/9/2025
3,10895,4/23/2025
3,2541,4/11/2025
3,4010,4/29/2025
3,14104,7/12/2025
3,1760,4/5/2025
3,13788,4/28/2025
3,1341,8/17/2025
3,2592,7/14/2025
3,1084,4/17/2025
3,8440,10/16/2025
3,4091,7/30/2025
3,17728,6/16/2025
3,15232,5/18/2025
3,14877,4/3/2025
3,516,4/3/2025
3,6746,8/14/2025
3,1610,8/12/2025
3,2884,4/5/2025
3,5201,6/20/2025
3,9557,8/3/2025
3,889,10/5/2025
3,9131,8/9/2025
3,19561,7/11/2025
3,187,5/1/2025
3,3476,10/18/2025
3,1865,5/15/2025
3,2583,4/25/2025
3,13577,10/18/2025
3,829,8/25/2025
3,1941,5/15/2025
3,14867,10/6/2025
3,1502,7/18/2025
3,6022,4/27/2025
3,3108,10/26/2025
3,5587,4/5/2025
3,3528,8/23/2025
3,3973,7/12/2025
3,188,5/28/2025
3,4297,5/26/2025
3,174,4/16/2025
3,18530,8/10/2025
3,6423,7/12/2025
3,2340,7/26/2025
3,17785,10/9/2025
3,6115,7/10/2025
3,11025,10/11/2025
3,16967,5/2/2025
3,16466,7/7/2025
3,10272,4/25/2025
3,3092,10/23/2025
3,7039,7/27/2025
3,313,10/4/2025
3,419,5/30/2025
3,9125,10/12/2025
3,15493,6/17/2025
3,8320,5/7/2025
3,12208,5/2/2025
3,14185,8/8/2025
3,17099,8/10/2025
3,7127,9/18/2025
3,17966,6/29/2025
3,3833,5/1/2025
3,9146,5/10/2025
3,13335,7/30/2025
3,5524,10/11/2025
3,14679,4/7/2025
3,5867,8/14/2025
3,3144,6/4/2025
3,10774,4/30/2025
3,10820,6/7/2025
3,8498,9/18/2025
3,5256,6/26/2025
3,14828,7/12/2025
3,17287,8/18/2025
3,12752,6/11/2025
3,12991,5/15/2025
3,12141,4/30/2025
3,5876,10/26/2025
3,15256,8/27/2025
3,14442,10/8/2025
3,8520,6/25/2025
3,2057,8/28/2025
3,5271,6/14/2025
3,16154,6/27/2025
3,19653,4/12/2025
3,3828,9/24/2025
3,10264,5/26/2025
3,7051,7/15/2025
3,4123,8/2/2025
3,1057,4/1/2025
3,8233,6/10/2025
3,17059,10/18/2025
3,17976,9/28/2025
3,12191,5/11/2025
3,17285,9/20/2025
3,3441,8/10/2025
3,17753,9/29/2025
3,10432,4/8/2025
3,13044,5/16/2025
3,17547,8/24/2025
3,13121,5/30/2025
3,3113,6/7/2025
3,4302,7/14/2025
3,13178,8/9/2025
3,8025,7/12/2025
3,13934,9/20/2025
3,10297,8/30/2025
3,8408,7/17/2025
3,15206,4/23/2025
3,18969,10/30/2025
3,18190,5/31/2025
3,10182,4/16/2025
3,16487,10/2/2025
3,2024,7/20/2025
3,15876,8/17/2025
3,18511,6/14/2025
3,3638,10/29/2025
3,18236,6/26/2025
3,12464,7/3/2025
3,1687,8/19/2025
3,17687,9/23/2025
3,9194,4/29/2025
3,11174,4/19/2025
3,807,5/11/2025
3,18869,10/30/2025
3,19599,9/2/2025
3,475,5/13/2025
3,981,4/27/2025
3,9820,4/2/2025
3,12648,7/19/2025
3,1664,9/22/2025
3,11523,5/17/2025
3,16395,9/27/2025
3,8941,10/9/2025
3,8721,9/21/2025
3,13534,9/5/2025
3,3340,9/4/2025
3,15725,4/29/2025
3,6484,5/24/2025
3,18973,8/28/2025
3,13591,8/29/2025
3,17918,10/29/2025
3,290,4/21/2025
3,5601,6/26/2025
3,17475,6/18/2025
3,5888,10/30/2025
3,7169,6/27/2025
3,8722,4/25/2025
3,8428,4/1/2025
3,13980,10/3/2025
3,2608,8/28/2025
3,12771,5/23/2025
3,912,7/20/2025
3,2609,4/28/2025
3,12105,7/8/2025
3,13747,5/21/2025
3,8479,9/29/2025
3,19469,8/26/2025
3,15001,5/31/2025
3,3343,8/30/2025
3,11333,9/30/2025
3,6933,8/8/2025
3,12278,8/7/2025
3,18882,10/22/2025
3,14389,10/15/2025
3,9636,8/6/2025
3,17469,9/16/2025
3,11150,10/12/2025
3,8952,6/21/2025
3,4114,7/19/2025
3,7030,6/2/2025
3,18928,10/22/2025
3,10537,4/19/2025
3,1678,7/9/2025
3,13647,5/30/2025
3,13389,5/12/2025
3,8528,10/19/2025
3,8938,5/9/2025
3,16773,5/1/2025
3,263,6/12/2025
3,13273,10/24/2025
3,3127,7/3/2025
3,8859,8/9/2025
3,284,6/8/2025
3,1148,4/21/2025
3,11032,7/2/2025
3,19430,6/22/2025
3,7405,10/3/2025
3,9353,7/14/2025
3,16617,10/8/2025
3,12162,6/6/2025
3,8930,5/10/2025
3,8426,4/16/2025
3,7957,10/27/2025
3,14260,4/20/2025
3,7760,7/23/2025
3,13473,4/22/2025
3,8054,9/23/2025
3,13516,4/30/2025
3,14267,10/8/2025
3,17246,8/14/2025
3,10849,5/16/2025
3,14657,10/25/2025
3,14839,7/3/2025
3,12335,4/4/2025
3,5631,6/21/2025
3,14744,9/28/2025
3,14883,8/11/2025
3,16497,8/18/2025
3,18555,7/12/2025
3,5080,9/29/2025
3,2817,8/31/2025
3,1842,7/26/2025
3,9506,10/1/2025
3,18809,6/1/2025
3,11627,9/29/2025
3,19191,4/25/2025
3,14842,8/20/2025
3,12989,10/2/2025
3,16925,5/4/2025
3,4431,9/28/2025
3,221,7/20/2025
3,14478,9/21/2025
3,781,5/15/2025
3,11671,7/1/2025
3,3453,8/17/2025
3,1143,4/14/2025
3,7718,7/30/2025
3,5436,6/14/2025
3,2310,9/17/2025
3,18383,4/11/2025
3,10282,8/22/2025
3,7995,8/30/2025
3,8037,4/26/2025
3,14644,8/30/2025
3,1672,4/27/2025
3,19888,7/31/2025
3,626,9/8/2025
3,9345,9/6/2025
3,13695,7/22/2025
3,908,4/20/2025
3,1059,4/24/2025
3,2535,10/3/2025
3,13597,5/20/2025
3,16143,7/15/2025
3,663,9/4/2025
3,17235,9/15/2025
3,10109,10/5/2025
3,7299,10/11/2025
3,19637,9/5/2025
3,14738,7/5/2025
3,94,8/22/2025
3,10133,4/5/2025
3,14573,8/20/2025
3,3390,8/2/2025
3,19377,4/17/2025
3,13012,8/16/2025
3,13754,7/6/2025
3,6133,6/12/2025
3,3496,10/26/2025
3,11596,10/20/2025
3,10528,4/27/2025
3,6475,5/2/2025
3,2287,6/1/2025
3,4040,6/5/2025
3,2676,6/16/2025
3,19270,6/14/2025
3,488,5/13/2025
3,8170,4/27/2025
3,15447,4/30/2025
3,4939,9/13/2025
3,17628,6/19/2025
3,19594,9/11/2025
3,19510,7/23/2025
3,16424,5/7/2025
3,16001,6/15/2025
3,2945,4/10/2025
3,11242,7/11/2025
3,18179,4/19/2025
3,19567,6/27/2025
3,9086,6/15/2025
3,3695,4/19/2025
3,19363,4/25/2025
3,8968,10/22/2025
3,12304,8/19/2025
3,6515,8/2/2025
3,6369,7/24/2025
3,12612,9/27/2025
3,1472,5/25/2025
3,7987,10/5/2025
3,7235,6/25/2025
3,1471,4/26/2025
3,9457,7/26/2025
3,773,7/8/2025
3,4785,9/26/2025
3,17971,5/3/2025
3,4400,9/9/2025
3,2744,7/20/2025
3,11497,5/24/2025
3,6724,6/3/2025
3,51,6/30/2025
3,17734,5/8/2025
3,2626,8/29/2025
3,10981,8/1/2025
3,7061,6/11/2025
3,5382,4/30/2025
3,5560,4/6/2025
3,2908,6/19/2025
3,9632,9/7/2025
3,11538,8/17/2025
3,19707,8/20/2025
3,6198,8/30/2025
3,11312,5/28/2025
3,16791,7/17/2025
3,12316,6/28/2025
3,14284,4/21/2025
3,4873,6/22/2025
3,4510,10/6/2025
3,16912,5/18/2025
3,7060,7/14/2025
3,12263,5/23/2025
3,2851,8/7/2025
3,3318,7/13/2025
3,13990,10/13/2025
3,12794,5/4/2025
3,8336,7/17/2025
3,3482,7/14/2025
3,699,9/23/2025
3,16075,5/4/2025
3,17609,9/21/2025
3,4835,6/9/2025
3,11224,6/23/2025
3,17947,10/25/2025
3,7603,9/18/2025
3,2717,9/10/2025
3,5358,5/17/2025
3,16980,4/9/2025
3,462,5/6/2025
3,19606,4/18/2025
3,390,8/23/2025
3,13943,7/3/2025
3,2312,4/3/2025
3,6099,9/13/2025
3,17075,9/9/2025
3,17440,8/4/2025
3,17573,5/21/2025
3,7586,8/25/2025
3,5707,7/13/2025
3,12131,4/30/2025
3,6365,7/5/2025
3,3194,10/29/2025
3,4253,6/27/2025
3,12094,10/29/2025
3,7069,10/15/2025
3,19554,8/31/2025
3,2960,5/8/2025
3,3171,6/26/2025
3,6562,7/16/2025
3,6251,4/8/2025
3,7616,4/9/2025
3,5185,5/14/2025
3,7521,10/6/2025
3,4163,6/9/2025
3,14308,7/3/2025
3,18716,4/4/2025
3,7463,4/13/2025
3,3399,5/16/2025
3,17569,8/6/2025
3,18584,8/13/2025
3,9949,8/24/2025
3,3850,9/15/2025
3,14075,9/27/2025
3,4719,9/26/2025
3,18970,5/18/2025
3,6924,5/16/2025
3,6395,4/26/2025
3,7579,8/4/2025
3,5263,8/29/2025
3,503,10/21/2025
3,7519,10/20/2025
3,11972,4/12/2025
3,5687,7/28/2025
3,13668,8/13/2025
3,8783,10/20/2025
3,4832,10/29/2025
3,6889,8/26/2025
3,16372,5/28/2025
3,2934,8/22/2025
3,9626,4/12/2025
3,7879,4/21/2025
3,3298,10/10/2025
3,14084,6/12/2025
3,14364,6/26/2025
3,9797,7/11/2025
3,633,9/14/2025
3,18773,4/4/2025
3,7514,10/29/2025
3,11803,4/16/2025
3,3534,7/9/2025
3,9108,7/26/2025
3,3764,7/4/2025
3,12289,4/18/2025
3,388,4/5/2025
3,711,7/25/2025
3,7376,10/22/2025
3,13585,8/12/2025
3,723,6/13/2025
3,12308,7/3/2025
3,15499,8/19/2025
3,3128,8/16/2025
3,836,6/14/2025
3,274,8/6/2025
3,10429,4/15/2025
3,11911,7/10/2025
3,10613,5/22/2025
3,686,10/30/2025
3,2056,10/20/2025
3,4997,6/8/2025
3,9110,6/1/2025
3,16701,5/20/2025
3,8854,9/7/2025
3,4749,8/17/2025
3,10032,4/11/2025
3,12942,7/21/2025
3,2688,8/31/2025
3,6583,6/10/2025
3,12955,7/23/2025
3,11510,7/15/2025
3,18658,4/6/2025
3,3873,7/1/2025
3,6294,6/1/2025
3,11864,4/19/2025
3,180,5/3/2025
3,8096,6/22/2025
3,2108,4/6/2025
3,13897,7/28/2025
3,7556,8/16/2025
3,19382,4/19/2025
3,9112,10/3/2025
3,15842,10/9/2025
3,9996,8/12/2025
3,2981,5/30/2025
3,15335,4/19/2025
3,16189,9/25/2025
3,17237,7/27/2025
3,10979,10/29/2025
3,11142,8/18/2025
3,2197,7/27/2025
3,3216,4/4/2025
3,14645,7/3/2025
3,7031,9/7/2025
3,18799,10/17/2025
3,1591,4/26/2025
3,17801,5/28/2025
3,5858,6/8/2025
3,8726,5/17/2025
3,4143,7/31/2025
3,17712,10/18/2025
3,5827,5/20/2025
3,13045,6/4/2025
3,9394,9/16/2025
3,13097,7/24/2025
3,5031,6/16/2025
3,17606,10/27/2025
3,9995,8/2/2025
3,9186,7/23/2025
3,4145,7/31/2025
3,6491,4/4/2025
3,11712,4/25/2025
3,4599,9/9/2025
3,4057,9/2/2025
3,7717,4/9/2025
3,2657,4/25/2025
3,15185,10/18/2025
3,17950,5/1/2025
3,608,7/31/2025
3,429,9/11/2025
3,3947,4/12/2025
3,6628,7/1/2025
3,11996,9/11/2025
3,17224,7/5/2025
3,6667,5/11/2025
3,16354,9/17/2025
3,16946,6/25/2025
3,11318,6/8/2025
3,16305,10/4/2025
3,6242,5/4/2025
3,8070,5/5/2025
3,9977,10/19/2025
3,1596,6/2/2025
3,12701,10/9/2025
3,1374,7/19/2025
3,19604,10/20/2025
3,15041,5/29/2025
3,12897,7/10/2025
3,12048,7/21/2025
3,8724,8/5/2025
3,9041,7/20/2025
3,5250,9/12/2025
3,14937,10/29/2025
3,14690,7/21/2025
3,8448,7/21/2025
3,19737,8/29/2025
3,610,9/9/2025
3,6723,4/3/2025
3,17558,4/23/2025
3,15205,4/16/2025
3,7095,8/24/2025
3,6653,8/20/2025
3,13055,5/19/2025
3,11777,8/11/2025
3,3980,7/20/2025
3,4724,5/18/2025
3,7580,4/16/2025
3,13465,8/17/2025
3,14055,7/10/2025
3,18047,5/4/2025
3,8497,9/16/2025
3,10712,9/1/2025
3,18209,5/6/2025
3,1279,4/7/2025
3,15945,8/18/2025
3,8368,9/2/2025
3,17336,7/14/2025
3,4190,4/9/2025
3,16491,4/29/2025
3,10388,5/11/2025
3,117,6/21/2025
3,18509,7/21/2025
3,12887,9/26/2025
3,16355,6/8/2025
3,12999,7/31/2025
3,1051,7/11/2025
3,10157,10/15/2025
3,15724,9/4/2025
3,13366,9/19/2025
3,13733,9/15/2025
3,1653,5/24/2025
3,19235,10/11/2025
3,7787,10/24/2025
3,13471,10/9/2025
3,8080,6/16/2025
3,11799,7/28/2025
3,14608,8/28/2025
3,5744,9/26/2025
3,13263,10/2/2025
3,7329,7/22/2025
3,16759,6/17/2025
3,10001,10/19/2025
3,9600,6/2/2025
3,10384,9/4/2025
3,19473,10/17/2025
3,12841,4/11/2025
3,7102,6/3/2025
3,17975,7/3/2025
3,3504,10/11/2025
3,10645,6/24/2025
3,10219,10/29/2025
3,14602,6/22/2025
3,4232,5/5/2025
3,2780,10/21/2025
3,2598,5/25/2025
3,1092,10/10/2025
3,15828,7/19/2025
3,11900,5/4/2025
3,9396,9/9/2025
3,9289,5/23/2025
3,11605,8/26/2025
3,18201,8/11/2025
3,19819,4/10/2025
3,14881,10/10/2025
3,1467,6/5/2025
3,7780,7/13/2025
3,14047,5/4/2025
3,13881,6/15/2025
3,16790,9/11/2025
3,362,7/21/2025
3,13858,10/31/2025
3,3499,10/27/2025
3,4482,6/26/2025
3,8897,10/22/2025
3,4551,7/5/2025
3,13393,5/10/2025
3,19152,8/25/2025
3,11720,8/11/2025
3,3806,6/27/2025
3,19156,6/8/2025
3,3678,10/18/2025
3,8521,8/2/2025
3,19556,8/6/2025
3,9994,6/10/2025
3,7325,10/13/2025
3,11072,8/28/2025
3,10462,5/24/2025
3,4261,10/1/2025
3,17630,6/8/2025
3,7251,4/13/2025
3,17171,9/16/2025
3,2309,6/7/2025
3,14541,9/14/2025
3,14295,10/3/2025
3,10889,5/11/2025
3,13857,4/2/2025
3,5766,6/19/2025
3,18797,8/16/2025
3,7577,5/28/2025
3,6028,5/25/2025
3,15972,4/16/2025
3,6775,4/24/2025
3,4324,9/21/2025
3,5999,8/27/2025
3,12245,6/22/2025
3,18365,9/10/2025
3,5878,7/3/2025
3,10160,6/18/2025
3,12137,8/31/2025
3,18534,4/22/2025
3,6380,9/19/2025
3,13442,6/1/2025
3,16037,8/1/2025
3,16730,10/31/2025
3,13673,10/17/2025
3,12849,5/13/2025
3,1201,6/7/2025
3,18945,8/25/2025
3,10682,9/26/2025
3,17241,10/20/2025
3,5882,5/3/2025
3,6376,10/19/2025
3,15513,7/21/2025
3,810,7/14/2025
3,5596,10/31/2025
3,15683,7/5/2025
3,9883,9/8/2025
3,9899,9/27/2025
3,13424,8/5/2025
3,8258,10/13/2025
3,6902,9/20/2025
3,705,9/14/2025
3,7074,6/30/2025
3,4792,7/31/2025
3,19204,5/25/2025
3,5310,7/17/2025
3,12051,9/27/2025
3,11713,5/3/2025
3,8202,8/7/2025
3,16472,7/29/2025
3,12035,7/5/2025
3,14281,9/18/2025
3,11893,4/27/2025
3,12515,10/26/2025
3,15970,10/22/2025
3,8114,9/21/2025
3,16043,4/7/2025
3,15469,7/2/2025
3,5193,6/28/2025
3,9064,9/1/2025
3,11833,4/10/2025
3,1641,7/23/2025
3,13246,10/4/2025
3,10728,5/3/2025
3,14514,6/15/2025
3,2693,5/9/2025
3,12042,7/20/2025
3,17867,10/8/2025
3,4430,6/6/2025
3,2087,5/24/2025
3,11177,8/23/2025
3,9852,6/23/2025
3,17746,4/5/2025
3,11431,6/13/2025
3,12167,7/29/2025
3,9742,7/26/2025
3,10739,10/6/2025
3,4496,4/17/2025
3,16950,8/16/2025
3,3017,8/31/2025
3,5997,9/10/2025
3,1621,9/24/2025
3,6696,6/3/2025
3,17119,5/20/2025
3,12675,9/29/2025
3,4840,7/13/2025
3,10315,7/30/2025
3,13000,9/30/2025
3,18940,8/18/2025
3,16758,10/14/2025
3,10305,4/6/2025
3,8471,8/21/2025
3,6485,6/8/2025
3,2136,4/4/2025
3,6990,6/29/2025
3,7953,5/6/2025
3,17614,6/2/2025
3,9276,10/2/2025
3,1108,4/5/2025
3,4769,9/28/2025
3,9816,8/11/2025
3,1935,9/23/2025
3,5980,8/30/2025
3,14363,10/15/2025
3,9296,7/15/2025
3,12549,5/13/2025
3,18228,4/7/2025
3,13797,7/18/2025
3,2142,4/2/2025
3,17887,9/17/2025
3,18093,4/6/2025
3,5258,8/11/2025
3,1005,10/24/2025
3,14018,9/4/2025
3,14911,4/15/2025
3,8896,7/18/2025
3,11478,4/2/2025
3,12495,7/29/2025
3,4675,8/15/2025
3,4682,9/10/2025
3,8372,9/11/2025
3,7320,10/20/2025
3,8565,9/24/2025
3,3589,9/1/2025
3,17277,7/14/2025
3,3032,5/19/2025
3,8830,9/18/2025
3,2132,8/25/2025
3,6882,4/6/2025
3,16542,10/27/2025
3,10522,6/18/2025
3,14659,9/3/2025
3,3348,7/18/2025
3,1325,9/6/2025
3,11215,9/29/2025
3,2257,8/23/2025
3,956,5/28/2025
3,3326,7/1/2025
3,14830,6/26/2025
3,13222,5/10/2025
3,9059,6/8/2025
3,7962,4/16/2025
3,18450,10/12/2025
3,11841,8/31/2025
3,10633,9/20/2025
3,15319,10/29/2025
3,3249,8/11/2025
3,4721,7/8/2025
3,18089,10/23/2025
3,1657,5/23/2025
3,2787,6/5/2025
3,13132,7/4/2025
3,2795,9/17/2025
3,13150,8/12/2025
3,19927,10/20/2025
3,17658,5/15/2025
3,17722,4/29/2025
3,7387,6/6/2025
3,3611,4/9/2025
3,4548,5/1/2025
3,18249,6/26/2025
3,8324,6/10/2025
3,2990,9/20/2025
3,19913,7/6/2025
3,16558,10/29/2025
3,2052,9/8/2025
3,19704,4/27/2025
3,10460,4/28/2025
3,4969,6/24/2025
